Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Max Td Out (°C),Max Tu Out (°C),Rise Td Out (°C),Rise Tu Out (°C),Ratio Out,Max Td In (°C),Max Tu In (°C),Rise Td In (°C),Rise Tu In (°C),Ratio In,Pulse Duration (s),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
27/02/2026,12:00:00,15.487,11.9,28.495,22.295,0.284,0.222,18.354,16.517,1.291,0.545,2.364,17.764,16.883,1.254,0.65,1.936,4.02,4.2,21,present ,23.82,30.9,
27/02/2026,12:30:00,15.219,11.4,28.032,21.431,0.28,0.214,19.287,17.517,1.297,0.556,2.329,18.705,17.855,1.237,0.659,1.883,4.02,4.2,21.4,present ,23.82,31.2,
27/02/2026,13:00:00,15.52,11.816,28.552,22.151,0.285,0.221,19.883,18.109,1.285,0.542,2.368,19.331,18.464,1.231,0.641,1.928,4.02,4.2,21.7,present ,23.82,31.2,
27/02/2026,13:30:00,15.167,11.309,27.942,21.274,0.279,0.212,20.155,18.421,1.299,0.558,2.322,19.459,18.607,1.233,0.66,1.874,4.02,4.2,21.9,present ,23.82,30.9,
27/02/2026,14:00:00,15.089,11.19,27.807,21.068,0.278,0.21,20.515,18.782,1.294,0.559,2.312,20.107,19.263,1.222,0.659,1.862,4.02,4.2,22.1,present ,23.82,30.6,
27/02/2026,14:30:00,15.154,11.216,27.919,21.114,0.279,0.211,20.369,18.597,1.292,0.556,2.32,19.622,18.7,1.219,0.656,1.864,4.02,4.2,22.4,present ,23.82,30.9,
27/02/2026,15:00:00,14.996,10.893,27.646,20.555,0.276,0.205,19.965,18.25,1.304,0.566,2.3,19.042,18.16,1.215,0.666,1.831,4.02,4.2,22.2,present ,23.82,30.9,
27/02/2026,15:30:00,14.731,10.482,27.188,19.845,0.271,0.198,19.683,18.019,1.316,0.58,2.266,18.648,17.804,1.212,0.679,1.79,4.02,4.2,22.3,present ,23.82,30.9,
27/02/2026,16:00:00,14.495,10.06,26.78,19.115,0.267,0.191,19.44,17.839,1.322,0.59,2.237,18.416,17.606,1.207,0.692,1.748,4.02,4.2,22.4,present ,23.82,30.9,
27/02/2026,16:30:00,13.768,9.177,25.523,17.589,0.255,0.175,19.156,17.696,1.341,0.623,2.148,18.269,17.534,1.19,0.717,1.665,4.02,4.2,21.8,present ,23.82,31.5,
27/02/2026,17:00:00,12.165,7.543,22.753,14.765,0.227,0.147,18.775,17.565,1.348,0.685,1.965,18.166,17.568,1.153,0.76,1.52,4.02,4.2,20.2,present ,23.82,30.6,
27/02/2026,17:30:00,9.846,5.671,18.745,11.53,0.187,0.115,17.941,17.043,1.32,0.764,1.728,17.694,17.244,1.103,0.807,1.37,4.02,4.2,17.4,present ,23.82,30.9,
27/02/2026,18:00:00,7.355,4.025,14.44,8.685,0.144,0.086,16.569,15.951,1.27,0.844,1.504,16.679,16.345,1.062,0.85,1.25,4.02,4.2,17.4,present ,23.82,30.6,
27/02/2026,18:30:00,5.68,3.049,11.546,6.998,0.115,0.069,15.128,14.698,1.234,0.9,1.371,15.366,15.128,1.04,0.879,1.184,4.02,4.2,11,present ,23.78,30.9,
27/02/2026,19:00:00,4.942,2.729,10.27,6.445,0.102,0.064,13.978,13.608,1.242,0.944,1.316,14.038,13.86,1.043,0.897,1.163,4.02,4.2,9.8,present ,23.78,30.6,
27/02/2026,19:30:00,5.189,2.844,10.697,6.644,0.106,0.066,14.391,13.991,1.244,0.933,1.334,14.105,13.943,1.06,0.907,1.171,4.02,4.2,12.5,present ,23.78,30.6,
27/02/2026,20:00:00,5.129,2.753,10.594,6.486,0.105,0.064,14.86,14.484,1.237,0.931,1.329,14.666,14.523,1.052,0.904,1.165,4.02,4.2,13.2,present ,23.78,30.6,
27/02/2026,20:30:00,4.89,2.617,10.18,6.251,0.101,0.062,15.162,14.824,1.231,0.938,1.312,15.023,14.901,1.044,0.904,1.156,4.02,4.2,13.2,present ,23.78,31.2,
27/02/2026,21:00:00,3.931,2.111,8.523,5.377,0.085,0.053,15.008,14.764,1.197,0.963,1.244,15.088,15.001,1.025,0.913,1.124,4.02,4.2,12.4,present ,23.78,30.3,
27/02/2026,21:30:00,3.769,1.985,8.243,5.16,0.082,0.051,14.599,14.387,1.204,0.977,1.232,14.673,14.603,1.024,0.918,1.116,4.02,4.2,11.5,present ,23.78,30.6,
27/02/2026,22:00:00,3.706,1.967,8.134,5.128,0.081,0.051,13.851,13.669,1.188,0.968,1.228,14.138,14.075,1.02,0.916,1.115,4.02,4.19,10.1,present ,23.78,30.6,
27/02/2026,22:30:00,3.472,1.849,7.729,4.924,0.077,0.049,13.394,13.183,1.197,0.987,1.212,13.339,13.276,1.029,0.93,1.108,4.02,4.19,10.3,present ,23.78,30.6,
27/02/2026,23:00:00,2.865,1.457,6.68,4.247,0.066,0.042,12.634,12.526,1.169,0.997,1.172,13.022,12.991,1.007,0.929,1.084,4.02,4.2,8.89,present ,23.78,30.6,
27/02/2026,23:30:00,2.448,1.168,5.96,3.748,0.059,0.037,11.404,11.349,1.163,1.015,1.145,11.8,11.8,1.003,0.941,1.067,4.02,4.19,6.4,present ,23.74,30.6,
28/02/2026,00:00:00,1.682,0.847,4.636,3.193,0.046,0.031,10.298,10.303,1.143,1.041,1.097,10.596,10.631,0.998,0.953,1.048,4.02,4.19,5,present ,23.74,30.3,
28/02/2026,00:30:00,1.532,0.691,4.376,2.923,0.043,0.029,9.363,9.392,1.143,1.05,1.088,9.569,9.63,1.001,0.964,1.039,4.02,4.19,4.3,present ,23.75,30.9,
28/02/2026,01:00:00,1.545,0.714,4.399,2.963,0.043,0.029,8.631,8.656,1.147,1.053,1.089,8.799,8.864,1.007,0.969,1.04,4.02,4.19,4.1,present ,23.75,31.2,
28/02/2026,01:30:00,2.177,1.076,5.491,3.588,0.054,0.035,8.367,8.323,1.169,1.037,1.128,8.32,8.373,1.024,0.965,1.061,4.02,4.19,5.1,present ,23.74,30.6,
28/02/2026,02:00:00,1.663,0.752,4.603,3.028,0.046,0.03,7.987,7.987,1.156,1.054,1.096,8.125,8.192,1.012,0.971,1.042,4.02,4.19,4.4,present ,23.74,30.6,
28/02/2026,02:30:00,2.861,1.512,6.673,4.341,0.066,0.043,8.393,8.252,1.199,1.023,1.172,8.087,8.105,1.044,0.961,1.087,4.02,4.19,6,present ,23.75,30.9,
28/02/2026,03:00:00,3.676,1.967,8.082,5.129,0.08,0.051,10.07,9.821,1.23,1.003,1.226,9.418,9.386,1.061,0.952,1.115,4.02,4.2,9.5,present ,23.78,30.9,
28/02/2026,03:30:00,4.46,2.331,9.437,5.757,0.094,0.057,11.236,10.94,1.242,0.97,1.281,10.841,10.77,1.057,0.93,1.138,4.02,4.2,10.1,present ,23.78,31.2,
28/02/2026,04:00:00,4.289,2.261,9.141,5.636,0.091,0.056,11.653,11.392,1.227,0.967,1.269,11.489,11.42,1.048,0.925,1.133,4.02,4.2,9.5,present ,23.75,30.9,
28/02/2026,04:30:00,3.372,1.75,7.556,4.754,0.075,0.047,11.633,11.464,1.198,0.994,1.206,11.604,11.568,1.031,0.936,1.102,4.02,4.2,8.89,present ,23.78,30.3,
28/02/2026,05:00:00,2.916,1.524,6.768,4.363,0.067,0.043,11.452,11.31,1.179,1.003,1.175,11.465,11.441,1.023,0.941,1.088,4.02,4.2,8.89,present ,23.78,30.3,
28/02/2026,05:30:00,3.273,1.699,7.385,4.665,0.073,0.046,11.294,11.126,1.196,0.998,1.199,11.254,11.223,1.031,0.939,1.099,4.02,4.2,8.2,present ,23.78,30.6,
28/02/2026,06:00:00,3.463,1.809,7.715,4.855,0.077,0.048,11.359,11.178,1.201,0.991,1.212,11.293,11.256,1.034,0.936,1.105,4.02,4.2,8.7,present ,23.78,30.6,
28/02/2026,06:30:00,3.887,2.08,8.447,5.324,0.084,0.053,11.463,11.241,1.216,0.98,1.241,11.35,11.296,1.043,0.93,1.122,4.02,4.2,8.7,present ,23.78,30.3,
28/02/2026,07:00:00,4.109,2.202,8.831,5.534,0.088,0.055,11.516,11.286,1.218,0.97,1.256,11.437,11.378,1.044,0.925,1.13,4.02,4.19,8.7,present ,23.74,30.3,
28/02/2026,07:30:00,4.655,2.554,9.774,6.143,0.097,0.061,11.58,11.299,1.238,0.956,1.295,11.454,11.375,1.055,0.916,1.152,4.02,4.2,9.1,present ,23.78,30,
28/02/2026,08:00:00,6.228,3.466,12.492,7.718,0.124,0.077,11.879,11.473,1.282,0.907,1.413,11.638,11.506,1.081,0.893,1.212,4.02,4.2,9.6,present ,23.74,30.6,
28/02/2026,08:30:00,9.086,5.382,17.432,11.03,0.174,0.11,12.368,11.703,1.356,0.818,1.656,11.98,11.74,1.133,0.842,1.348,4.02,4.19,10.4,present ,23.78,30.3,
28/02/2026,09:00:00,11.282,6.783,21.227,13.451,0.212,0.134,13.067,12.178,1.38,0.737,1.871,12.714,12.357,1.162,0.799,1.457,4.02,4.2,11,present ,23.78,30.9,
28/02/2026,09:30:00,12.344,7.587,23.063,14.841,0.23,0.148,13.656,12.63,1.379,0.694,1.985,13.173,12.753,1.182,0.777,1.524,4.02,4.2,11.8,present ,23.78,30.9,
28/02/2026,10:00:00,11.851,7.377,22.211,14.478,0.222,0.144,13.64,12.673,1.38,0.715,1.931,13.187,12.779,1.173,0.78,1.506,4.02,4.2,11.6,present ,23.78,30.6,
28/02/2026,10:30:00,12.342,7.772,23.059,15.161,0.23,0.151,14.078,13.031,1.384,0.697,1.985,13.463,13.024,1.187,0.773,1.54,4.02,4.2,12.3,present ,23.78,30.6,
28/02/2026,11:00:00,12.19,7.576,22.796,14.822,0.227,0.148,14.125,13.124,1.378,0.7,1.968,13.66,13.235,1.175,0.773,1.523,4.02,4.2,12.3,present ,23.78,30.6,
28/02/2026,11:30:00,11.645,7.066,21.855,13.941,0.218,0.139,14.096,13.152,1.37,0.718,1.909,13.629,13.23,1.163,0.787,1.48,4.02,4.2,12.2,present ,23.78,30.6,
28/02/2026,12:00:00,10.493,6.257,19.864,12.542,0.198,0.125,13.84,13.025,1.361,0.76,1.791,13.482,13.142,1.144,0.81,1.415,4.02,4.2,11.7,present ,23.78,30.6,
28/02/2026,12:30:00,10.648,6.393,20.132,12.778,0.201,0.127,13.867,13.029,1.365,0.755,1.806,13.421,13.081,1.149,0.808,1.426,4.02,4.19,11.9,present ,23.78,31.2,
28/02/2026,13:00:00,11.219,6.768,21.118,13.426,0.211,0.134,14.037,13.141,1.372,0.736,1.865,13.55,13.184,1.159,0.798,1.456,4.02,4.2,12,present ,23.78,30.9,
28/02/2026,13:30:00,11.483,7.033,21.575,13.884,0.215,0.138,13.894,12.987,1.376,0.727,1.892,13.495,13.124,1.162,0.788,1.478,4.02,4.2,11.6,present ,23.78,30.6,
28/02/2026,14:00:00,11.12,6.655,20.948,13.23,0.209,0.132,13.773,12.911,1.366,0.737,1.854,13.407,13.054,1.152,0.798,1.447,4.02,4.2,11.6,present ,23.78,30.6,
28/02/2026,14:30:00,10.302,6.082,19.534,12.24,0.195,0.122,13.412,12.647,1.359,0.767,1.772,13.142,12.834,1.139,0.814,1.402,4.02,4.2,10.7,present ,23.78,30.9,
28/02/2026,15:00:00,9.158,5.262,17.557,10.823,0.175,0.108,13.088,12.435,1.337,0.804,1.663,12.886,12.629,1.118,0.836,1.339,4.02,4.19,10.4,present ,23.78,30.6,
28/02/2026,15:30:00,8.329,4.738,16.123,9.917,0.161,0.099,12.756,12.183,1.322,0.833,1.588,12.601,12.382,1.106,0.852,1.301,4.02,4.19,9.8,present ,23.78,30.6,
28/02/2026,16:00:00,8.072,4.63,15.679,9.732,0.156,0.097,12.408,11.871,1.318,0.842,1.565,12.282,12.084,1.104,0.855,1.293,4.02,4.2,9.3,present ,23.78,30.6,
28/02/2026,16:30:00,8.1,4.627,15.727,9.726,0.157,0.097,12.135,11.605,1.32,0.842,1.568,11.995,11.805,1.105,0.856,1.293,4.02,4.19,8.89,present ,23.78,30.9,
28/02/2026,17:00:00,6.916,3.836,13.681,8.359,0.136,0.083,11.772,11.343,1.294,0.881,1.468,11.699,11.556,1.087,0.88,1.237,4.02,4.2,8.5,present ,23.74,30.6,
28/02/2026,17:30:00,6.183,3.513,12.415,7.801,0.124,0.078,11.494,11.121,1.276,0.906,1.409,11.421,11.303,1.078,0.888,1.215,4.02,4.19,8.3,present ,23.78,30.6,
28/02/2026,18:00:00,6.56,3.714,13.066,8.147,0.13,0.081,11.341,10.942,1.286,0.893,1.439,11.244,11.117,1.085,0.884,1.229,4.02,4.2,8.39,present ,23.78,30.3,
28/02/2026,18:30:00,6.599,3.708,13.134,8.137,0.131,0.081,11.144,10.739,1.287,0.892,1.442,11.054,10.929,1.084,0.883,1.228,4.02,4.19,8,present ,23.78,30.6,
28/02/2026,19:00:00,6.24,3.502,12.514,7.781,0.125,0.077,10.983,10.61,1.28,0.905,1.414,10.886,10.778,1.081,0.891,1.214,4.02,4.19,8,present ,23.74,30.6,
28/02/2026,19:30:00,6.073,3.397,12.225,7.6,0.122,0.076,10.896,10.533,1.276,0.911,1.401,10.775,10.671,1.077,0.893,1.207,4.02,4.19,7.8,present ,23.78,30.6,
28/02/2026,20:00:00,6.146,3.389,12.351,7.585,0.123,0.075,10.837,10.473,1.277,0.908,1.407,10.724,10.621,1.08,0.896,1.207,4.02,4.19,7.8,present ,23.75,31.2,
28/02/2026,20:30:00,5.94,3.262,11.995,7.366,0.119,0.073,10.753,10.405,1.272,0.915,1.391,10.644,10.549,1.074,0.897,1.198,4.02,4.19,7.9,present ,23.78,30.3,
28/02/2026,21:00:00,5.353,2.918,10.981,6.771,0.109,0.067,10.662,10.363,1.256,0.933,1.346,10.573,10.499,1.065,0.907,1.176,4.02,4.19,7.8,present ,23.78,30.6,
28/02/2026,21:30:00,5.187,2.853,10.693,6.66,0.106,0.066,10.573,10.286,1.251,0.939,1.334,10.492,10.422,1.065,0.91,1.171,4.02,4.19,7.6,present ,23.78,30.6,
28/02/2026,22:00:00,4.892,2.673,10.184,6.349,0.101,0.063,10.462,10.202,1.244,0.948,1.312,10.404,10.347,1.06,0.915,1.16,4.02,4.19,7.5,present ,23.78,30.9,
28/02/2026,22:30:00,4.859,2.612,10.127,6.243,0.101,0.062,10.311,10.05,1.244,0.95,1.309,10.25,10.193,1.059,0.917,1.156,4.02,4.19,7.3,present ,23.78,30.9,
28/02/2026,23:00:00,4.365,2.315,9.273,5.73,0.092,0.057,10.126,9.909,1.229,0.965,1.274,10.107,10.069,1.049,0.924,1.137,4.02,4.19,7,present ,23.78,30.6,
28/02/2026,23:30:00,3.423,1.715,7.645,4.692,0.076,0.046,9.892,9.746,1.202,0.994,1.209,9.915,9.908,1.032,0.939,1.099,4.02,4.19,6.9,present ,23.78,30.9,
01/03/2026,00:00:00,3.205,1.679,7.268,4.631,0.072,0.046,9.646,9.52,1.199,1.003,1.194,9.659,9.664,1.035,0.944,1.097,4.02,4.19,6.6,present ,23.75,31.2,
01/03/2026,00:30:00,2.941,1.548,6.812,4.404,0.068,0.044,9.457,9.35,1.192,1.012,1.177,9.46,9.475,1.03,0.946,1.089,4.02,4.2,6.6,present ,23.78,30.6,
01/03/2026,01:00:00,2.472,1.205,6.001,3.812,0.06,0.038,9.352,9.281,1.177,1.026,1.147,9.336,9.37,1.023,0.957,1.069,4.02,4.19,6.5,present ,23.74,30.6,
01/03/2026,01:30:00,1.597,0.706,4.489,2.949,0.044,0.029,9.162,9.161,1.153,1.055,1.092,9.208,9.275,1.009,0.971,1.04,4.02,4.19,6.4,present ,23.78,30.3,
01/03/2026,02:00:00,0.901,0.329,3.285,2.298,0.032,0.022,9.063,9.109,1.132,1.077,1.051,9.095,9.183,0.999,0.982,1.018,4.02,4.19,6.2,present ,23.75,30.9,
01/03/2026,02:30:00,1.149,0.449,3.714,2.505,0.037,0.025,8.902,8.944,1.138,1.068,1.065,8.948,9.032,1.001,0.977,1.025,4.02,4.19,6,present ,23.74,30.3,
01/03/2026,03:00:00,1.666,0.814,4.608,3.135,0.046,0.031,8.819,8.82,1.156,1.054,1.097,8.845,8.911,1.013,0.969,1.046,4.02,4.19,5.9,present ,23.75,30.9,
01/03/2026,03:30:00,1.4,0.702,4.149,2.942,0.041,0.029,8.656,8.671,1.144,1.059,1.08,8.747,8.818,1.008,0.97,1.039,4.02,4.19,5.8,present ,23.74,30.3,
01/03/2026,04:00:00,2.246,1.107,5.61,3.641,0.056,0.036,8.457,8.416,1.175,1.037,1.132,8.487,8.536,1.019,0.959,1.063,4.02,4.19,5.3,present ,23.78,30.6,
01/03/2026,04:30:00,2.737,1.447,6.459,4.23,0.064,0.042,8.39,8.304,1.19,1.022,1.164,8.386,8.415,1.03,0.952,1.083,4.02,4.19,5.4,present ,23.74,30.6,
01/03/2026,05:00:00,2.714,1.41,6.419,4.165,0.064,0.041,8.215,8.137,1.187,1.021,1.162,8.238,8.272,1.031,0.954,1.081,4.02,4.19,5.3,present ,23.78,30.9,
01/03/2026,05:30:00,3.297,1.761,7.427,4.771,0.074,0.047,8.13,8.016,1.206,1.004,1.201,8.144,8.163,1.042,0.946,1.102,4.02,4.19,5.4,present ,23.74,30.6,
01/03/2026,06:00:00,3.513,1.844,7.801,4.916,0.078,0.049,7.91,7.78,1.21,0.996,1.215,7.962,7.974,1.042,0.942,1.107,4.02,4.19,4.69,present ,23.74,30.6,
01/03/2026,06:30:00,3.8,1.985,8.295,5.159,0.082,0.051,7.768,7.617,1.224,0.991,1.235,7.768,7.772,1.048,0.94,1.116,4.02,4.19,4.6,present ,23.75,30.9,
01/03/2026,07:00:00,3.699,1.974,8.122,5.141,0.081,0.051,7.688,7.54,1.218,0.992,1.228,7.693,7.698,1.05,0.942,1.115,4.02,4.19,4.6,present ,23.74,30.6,
01/03/2026,07:30:00,4.265,2.233,9.099,5.589,0.09,0.055,7.645,7.455,1.238,0.977,1.267,7.625,7.612,1.057,0.935,1.132,4.02,4.19,4.6,present ,23.78,30.6,
01/03/2026,08:00:00,4.489,2.418,9.486,5.908,0.094,0.059,7.692,7.473,1.244,0.969,1.283,7.626,7.602,1.063,0.931,1.143,4.02,4.19,4.8,present ,23.78,30.6,
01/03/2026,08:30:00,2.996,1.542,6.907,4.394,0.069,0.043,7.64,7.511,1.205,1.02,1.181,7.636,7.657,1.04,0.956,1.089,4.02,4.19,5,present ,23.78,30.9,
01/03/2026,09:00:00,2.745,1.416,6.472,4.176,0.064,0.041,7.938,7.831,1.194,1.025,1.164,7.915,7.942,1.036,0.958,1.081,4.02,4.19,5.5,present ,23.78,30.6,
01/03/2026,09:30:00,6.753,4.008,13.4,8.655,0.134,0.086,9.463,8.99,1.316,0.905,1.455,8.972,8.869,1.121,0.899,1.249,4.02,4.19,9.2,present ,23.78,31.2,
01/03/2026,10:00:00,11.996,7.639,22.462,14.932,0.224,0.149,11.336,10.368,1.402,0.72,1.947,11.204,10.859,1.2,0.787,1.528,4.02,4.2,10.5,present ,23.78,31.2,
01/03/2026,10:30:00,14.26,10.1,26.374,19.185,0.263,0.191,12.834,11.517,1.376,0.622,2.208,12.678,12.093,1.247,0.714,1.752,4.02,4.2,11.8,present ,23.78,30.6,
01/03/2026,11:00:00,14.584,10.523,26.933,19.915,0.269,0.199,13.79,12.384,1.348,0.599,2.248,13.809,13.151,1.249,0.698,1.794,4.02,4.2,12.9,present ,23.78,30.9,
01/03/2026,11:30:00,14.631,10.409,27.015,19.719,0.27,0.197,14.668,13.259,1.349,0.598,2.254,14.752,14.11,1.242,0.699,1.783,4.02,4.2,13.9,present ,23.78,30.6,
01/03/2026,12:00:00,14.518,10.186,26.821,19.333,0.268,0.193,15.343,13.978,1.347,0.6,2.24,15.517,14.936,1.232,0.702,1.761,4.02,4.2,13.9,present ,23.78,30.6,
01/03/2026,12:30:00,13.881,9.204,25.719,17.636,0.257,0.176,15.087,13.882,1.362,0.63,2.162,15.27,14.705,1.203,0.723,1.667,4.02,4.19,13.1,present ,23.82,30.9,
01/03/2026,13:00:00,14.62,10.712,26.997,20.241,0.269,0.202,15.607,14.221,1.348,0.598,2.252,15.356,14.727,1.242,0.687,1.813,4.02,4.2,15.1,present ,23.78,30.9,
01/03/2026,13:30:00,14.976,11.194,27.612,21.075,0.276,0.21,16.174,14.705,1.337,0.581,2.298,15.916,15.251,1.245,0.671,1.862,4.02,4.2,16.4,present ,23.78,30.9,
01/03/2026,14:00:00,15.113,11.145,27.848,20.991,0.278,0.209,16.823,15.32,1.324,0.571,2.315,16.661,16.012,1.236,0.668,1.857,4.02,4.2,16.79,present ,23.78,30.6,
01/03/2026,14:30:00,14.957,10.781,27.579,20.362,0.275,0.203,16.832,15.338,1.328,0.578,2.295,16.364,15.643,1.224,0.675,1.82,4.02,4.2,16.7,present ,23.78,30.9,
01/03/2026,15:00:00,14.574,10.235,26.917,19.417,0.269,0.194,16.252,14.82,1.344,0.597,2.247,15.648,14.968,1.219,0.692,1.765,4.02,4.2,15.8,present ,23.78,31.2,
01/03/2026,15:30:00,14.262,9.973,26.378,18.966,0.263,0.189,15.704,14.321,1.354,0.612,2.208,15.048,14.41,1.217,0.702,1.74,4.02,4.2,15.3,present ,23.78,30.9,
01/03/2026,16:00:00,14.251,9.805,26.359,18.675,0.263,0.186,15.492,14.131,1.357,0.614,2.207,14.75,14.131,1.219,0.709,1.724,4.02,4.2,16.5,present ,23.78,30.6,
01/03/2026,16:30:00,13.725,9.105,25.45,17.465,0.254,0.174,15.27,14.007,1.368,0.638,2.143,14.591,14.01,1.204,0.728,1.658,4.02,4.2,16.79,present ,23.78,30.9,
01/03/2026,17:00:00,12.175,7.579,22.771,14.827,0.227,0.148,14.906,13.906,1.368,0.695,1.966,14.488,14.06,1.169,0.769,1.523,4.02,4.2,14.9,present ,23.78,30.6,
01/03/2026,17:30:00,9.368,5.415,17.919,11.087,0.179,0.11,14.127,13.46,1.33,0.791,1.682,14.043,13.775,1.114,0.827,1.351,4.02,4.2,11.9,present ,23.78,30.9,
01/03/2026,18:00:00,7.74,4.409,15.105,9.349,0.151,0.093,13.205,12.694,1.299,0.846,1.537,13.221,13.017,1.092,0.856,1.277,4.02,4.19,9.8,present ,23.78,30.6,
01/03/2026,18:30:00,5.546,3.051,11.314,7.001,0.113,0.07,12.129,11.81,1.247,0.916,1.36,12.301,12.176,1.054,0.891,1.184,4.02,4.19,9.7,present ,23.78,30.3,
01/03/2026,19:00:00,4.999,2.809,10.368,6.583,0.103,0.065,11.491,11.205,1.245,0.943,1.32,11.516,11.425,1.055,0.904,1.168,4.02,4.2,7.7,present ,23.78,30.9,
01/03/2026,19:30:00,5.03,2.75,10.421,6.481,0.104,0.064,11.296,11.009,1.242,0.94,1.322,11.258,11.176,1.058,0.909,1.165,4.02,4.2,8.1,present ,23.78,30.6,
01/03/2026,20:00:00,5.005,2.739,10.378,6.462,0.103,0.064,11.078,10.803,1.245,0.943,1.32,11.047,10.977,1.06,0.912,1.164,4.02,4.19,7.7,present ,23.78,30.9,
01/03/2026,20:30:00,4.411,2.358,9.353,5.803,0.093,0.058,10.818,10.593,1.226,0.96,1.277,10.836,10.789,1.044,0.917,1.139,4.02,4.19,7.8,present ,23.78,30.6,
01/03/2026,21:00:00,4.039,2.161,8.709,5.463,0.087,0.054,10.525,10.337,1.218,0.974,1.251,10.537,10.507,1.044,0.927,1.127,4.02,4.2,7.1,present ,23.78,30.3,
01/03/2026,21:30:00,3.707,1.998,8.136,5.182,0.081,0.051,10.226,10.066,1.207,0.983,1.228,10.279,10.261,1.039,0.931,1.117,4.02,4.19,6.7,present ,23.75,30.9,
01/03/2026,22:00:00,3.351,1.779,7.52,4.803,0.075,0.048,9.733,9.607,1.202,0.998,1.204,9.826,9.824,1.036,0.939,1.103,4.02,4.19,6.1,present ,23.78,30.9,
01/03/2026,22:30:00,3.203,1.684,7.264,4.64,0.072,0.046,9.503,9.382,1.196,1.002,1.194,9.536,9.539,1.034,0.942,1.098,4.02,4.19,6.1,present ,23.78,30.3,
01/03/2026,23:00:00,2.937,1.482,6.805,4.29,0.068,0.042,8.869,8.797,1.184,1.006,1.177,9.082,9.102,1.025,0.945,1.085,4.02,4.19,4.9,present ,23.78,30.3,
01/03/2026,23:30:00,2.914,1.556,6.765,4.419,0.067,0.044,8.399,8.294,1.191,1.013,1.175,8.43,8.446,1.034,0.949,1.09,4.02,4.19,4.5,present ,23.75,30.9,
